DensitePlants,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.9120070480123085,1.2235791747030693,0.5859255507375557,-0.46320124491402503,1.4481561731914774,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.32673492599313897,-1.161804715198662,1.7675151477133153,-0.2302909688365134,0.029678540446719505,0.21375498825042902
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.4151084076215528,1.2235791747030693,0.5859255507375557,-0.46320124491402503,1.4481561731914774,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.32673492599313897,-1.161804715198662,1.7675151477133153,-0.2302909688365134,0.029678540446719505,0.21375498825042902
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.9182097672307972,1.2235791747030693,0.5859255507375557,-0.46320124491402503,1.4481561731914774,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.32673492599313897,-1.161804715198662,1.7675151477133153,-0.2302909688365134,0.029678540446719505,0.21375498825042902
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-2.2743015628462393,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-1.100398390424669,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.5972970308154246,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.09419567120618023,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.4089056884030641,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.9120070480123085,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.4151084076215528,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.9182097672307972,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,0.3716706095732886,-0.6459556019514031,1.0051864803418025,0.42471628602958267,0.7046266304092406,0.4760971039961827
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-2.2743015628462393,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-1.100398390424669,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.5972970308154246,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.09419567120618023,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.4089056884030641,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.9120070480123085,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.4151084076215528,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.9182097672307972,1.2235791747030693,-0.28993480593960136,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.23242468943854944,-0.5121620600758994,1.1036320308709393,0.36999382875421055,0.4222939842226384,-0.07551931052483454
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-2.2743015628462393,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-1.100398390424669,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.5972970308154246,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,-0.09419567120618023,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.4089056884030641,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,0.9120070480123085,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.4151084076215528,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,0.08981799649968607,-0.08662005507147984,-0.08568288305551872,-0.3302243193332256,0.17362453108877943,1.9182097672307972,0.3348254557765798,0.5859255507375557,-0.3692913654604364,1.4481561731914763,-0.23499238077000328,-0.422052044352853,-1.3130226541421137,-0.7167204987729314,-0.07485125928634831,0.65006193827356,0.20035793872171115,-0.12372613950312544,-0.2038765527616345
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-2.2743015628462393,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-1.100398390424669,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-0.5972970308154246,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-0.09419567120618023,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.4089056884030641,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.9120070480123085,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.4151084076215528,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.9182097672307972,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.9120070480123085,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.4151084076215528,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.9182097672307972,0.3348254557765798,-0.926924156250261,-0.5996887253920576,0.3652954936427688,-1.1336404169992045,0.9000661386277468,0.05499223262864277,-1.657273939006551,-0.13359804900021016,0.4926434516080515,3.05393600203469,-2.233949200928681,-0.3088163727038362
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-2.2743015628462393,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-1.100398390424669,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-0.5972970308154246,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,-0.09419567120618023,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.4089056884030641,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.9120070480123085,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.4151084076215528,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.9182097672307972,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,0.9120070480123085,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.4151084076215528,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
-1.0384864199301762,-0.007297125629937914,-0.21076219071416533,-0.2694134241347818,-0.39981394451313146,0.16218223704899104,1.9182097672307972,0.3348254557765798,-0.926924156250261,-0.5154638613343927,0.3652954936427688,-1.1336404169992047,0.9000661386277468,0.05499223262864277,-1.7847202046208577,-0.06603825537067899,0.4944902060267524,2.7117957779404365,-1.9002756226230058,-0.9322182122795512
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-2.2743015628462393,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-1.687349976635454,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-1.100398390424669,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-0.5134468042138839,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,0.07350478199690122,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,0.6604563682076863,0.3348254557765798,0.984043894681718,-0.2387381162063587,0.9098859945457073,-0.7969352635701762,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-0.6835320778643207,0.6953990690940882,-0.3806323304360026,-0.6732893926834986,0.29402108659229437
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-2.2743015628462393,1.2235791747030693,0.5859255507375557,-0.2945787573591314,0.9098859945457073,-0.7969352635701759,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-1.4013490569414675,1.4585718091134925,0.21973368800232387,-0.9292529753912763,0.6595360201957098
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-1.687349976635454,1.2235791747030693,0.5859255507375557,-0.2945787573591314,0.9098859945457073,-0.7969352635701759,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-1.4013490569414675,1.4585718091134925,0.21973368800232387,-0.9292529753912763,0.6595360201957098
1.6564754562266124,-0.7842181026669298,-0.7300355176500717,-0.7367138133958332,0.0224902911630445,-0.5565872195349003,-1.100398390424669,1.2235791747030693,0.5859255507375557,-0.2945787573591314,0.9098859945457073,-0.7969352635701759,0.5438730140598383,0.029265838579374422,-0.34457740317914404,-1.4013490569414675,1.4585718091134925,0.21973368800232387,-0.9292529753912763,0.6595360201957098
