,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
40,0.14125421017441442,-1.4196424282569138,40.0,33.199999999999996,-2.14187541515638,-1.3565036068695921,-3.223419289190769,-2.1091869155859424
41,0.14125421017441442,-1.4196424282569138,41.0,34.03,-2.14187541515638,-1.3565036068695921,-3.225523725497707,-2.1081979235237234
42,0.14125421017441442,-1.4196424282569138,42.0,34.86,-2.14187541515638,-1.3565036068695921,-3.2276157139472383,-2.10719793002021
43,0.14125421017441442,-1.4196424282569138,43.0,35.69,-2.14187541515638,-1.3565036068695921,-3.2296951128934897,-2.1061869262078794
44,0.14125421017441442,-1.4196424282569138,44.0,36.519999999999996,-2.14187541515638,-1.3565036068695921,-3.231761780511782,-2.1051649039307954
45,0.14125421017441442,-1.4196424282569138,45.0,37.35,-2.14187541515638,-1.3565036068695921,-3.2338155748287942,-2.1041318557763855
46,0.14125421017441442,-1.4196424282569138,46.0,38.18,-2.14187541515638,-1.3565036068695921,-3.2358563537528857,-2.1030877751073254
47,0.14125421017441442,-1.4196424282569138,47.0,39.01,-2.14187541515638,-1.3565036068695921,-3.2378839751046242,-2.1020326560935447
48,0.14125421017441442,-1.4196424282569138,48.0,39.839999999999996,-2.14187541515638,-1.3565036068695921,-3.239898296647487,-2.1009664937436785
49,0.14125421017441442,-1.4196424282569138,49.0,40.669999999999995,-2.14187541515638,-1.3565036068695921,-3.2418991761187126,-2.0998892839363874
50,0.14125421017441442,-1.4196424282569138,50.0,41.5,-2.14187541515638,-1.3565036068695921,-3.2438864712603275,-2.098801023451488
51,0.14125421017441442,-1.4196424282569138,51.0,42.33,-2.14187541515638,-1.3565036068695921,-3.245860039850296,-2.097701710000952
52,0.14125421017441442,-1.4196424282569138,52.0,43.16,-2.1368114870695623,-1.3565036068695921,-3.247819739733826,-2.0965913422591473
53,0.14125421017441442,-1.4196424282569138,53.0,43.989999999999995,-2.1368114870695623,-1.3565036068695921,-3.249765428854777,-2.0954699198935614
54,0.14125421017441442,-1.4196424282569138,54.0,44.82,-2.1368114870695623,-1.3565036068695921,-3.2516969652871994,-2.0943374435941124
55,0.14125421017441442,-1.4196424282569138,55.0,45.65,-2.1368114870695623,-1.3565036068695921,-3.2536142072669683,-2.093193915102841
56,0.14125421017441442,-1.4196424282569138,56.0,46.48,-2.1368114870695623,-1.3565036068695921,-3.2555170132235136,-2.0920393372429005
57,0.14125421017441442,-1.4196424282569138,57.0,47.309999999999995,-2.1368114870695623,-1.3565036068695921,-3.2574052418116386,-2.0908737139469693
58,0.14125421017441442,-1.4196424282569138,58.0,48.14,-1.9261952651542855,-1.3565036068695921,-3.2592787519433952,-2.0896970502852885
59,0.14125421017441442,-1.4196424282569138,59.0,48.97,-1.9261952651542855,-1.3565036068695921,-3.261137402820043,-2.088509352493336
60,0.14125421017441442,-1.4196424282569138,60.0,49.8,-1.9261952651542855,-1.3565036068695921,-3.2629810539640527,-2.087310627998166
61,0.14125421017441442,-1.4196424282569138,61.0,50.629999999999995,-1.9261952651542855,-1.5394935679699557,-3.264809565251146,-2.0861008854455734
62,0.14125421017441442,-1.4196424282569138,62.0,51.46,-1.9261952651542855,-1.5394935679699557,-3.266622796942383,-2.0848801347251396
63,0.14125421017441442,-1.4196424282569138,63.0,52.29,-1.9261952651542855,-1.5394935679699557,-3.2684206097162565,-2.083648386995268
64,0.14125421017441442,-1.4196424282569138,64.0,53.12,-1.9183294063849288,-1.5394935679699557,-3.270202864700811,-2.082405654708048
65,0.14125421017441442,-1.4196424282569138,65.0,53.949999999999996,-1.9183294063849288,-1.5394935679699557,-3.271969423505764,-2.08115195163243
66,0.14125421017441442,-1.4196424282569138,66.0,54.779999999999994,-1.9183294063849288,-1.5394935679699557,-3.2737201482546103,-2.079887292877469
67,0.14125421017441442,-1.4196424282569138,67.0,55.61,-1.9183294063849288,-1.5394935679699557,-3.275454901616727,-2.0786116949140196
68,0.14125421017441442,-1.4196424282569138,68.0,56.44,-1.9183294063849288,-1.5394935679699557,-3.277173546839437,-2.0773251755965836
69,0.14125421017441442,-1.4196424282569138,69.0,57.269999999999996,-1.9183294063849288,-1.5394935679699557,-3.278875947780049,-2.0760277541838374
70,0.14125421017441442,-1.4196424282569138,70.0,58.099999999999994,-1.9183294063849288,-1.5394935679699557,-3.280561968937839,-2.074719451358225
71,0.14125421017441442,-1.4196424282569138,71.0,58.93,-1.9183294063849288,-1.5394935679699557,-3.2822314754859874,-2.073400289244669
72,0.14125421017441442,-1.4196424282569138,72.0,59.76,-1.9183294063849288,-1.5394935679699557,-3.283884333303458,-2.0720702914290032
73,0.14125421017441442,-1.4196424282569138,73.0,60.589999999999996,-1.8916487057812126,-1.5394935679699557,-3.285520409006783,-2.070729482975009
