,NtotDose,PtotDose,KtotDose,ilr_knn,ilr_rf,ilr_nn,ilr_gp
44,44.0,-0.17139528383314787,-0.8358808329727005,1.2788156550332774,1.2256538793811864,1.031218706144942,0.9675298740568943
45,45.0,-0.17139528383314787,-0.8358808329727005,1.2788121474833565,1.2256538793811864,1.034844180039808,0.9672246959881072
46,46.0,-0.17139528383314787,-0.8358808329727005,1.2788085908131843,1.2256538793811864,1.0384702690043968,0.9669066404660227
47,47.0,-0.17139528383314787,-0.8358808329727005,1.2788049862503366,1.2256538793811864,1.0420970063242785,0.9665765915609809
48,48.0,-0.17139528383314787,-0.8358808329727005,1.2788013352032177,1.2256538793811864,1.0457244253518834,0.9662354573849672
49,49.0,-0.17139528383314787,-0.8358808329727005,1.278797639260382,1.2256538793811864,1.0493525595635924,0.9658841690095564
50,50.0,-0.17139528383314787,-0.8358808329727005,1.2787939001895308,1.2256538793811864,1.052981442617451,0.9655236793404265
51,51.0,-0.17139528383314787,-0.8358808329727005,1.2787901199361846,1.2256538793811864,1.0566111084114302,0.9651549619506699
52,52.0,-0.17139528383314787,-0.8358808329727005,1.2787863006220281,1.2256538793811864,1.0602415911421608,0.9647790098738233
53,53.0,-0.17139528383314787,-0.8358808329727005,1.2787824445429334,1.2256538793811864,1.0638729253640484,0.9643968343586604
54,54.0,-0.17139528383314787,-0.8358808329727005,1.2787785541666563,1.2256538793811864,1.0675051460487006,0.964009463587046
55,55.0,-0.17139528383314787,-0.8358808329727005,1.2787746321302138,1.2256538793811864,1.0711382886445777,0.9636179413572032
56,56.0,-0.17139528383314787,-0.8358808329727005,1.278770681236939,1.2256538793811864,1.0747723891367875,0.9632233257335363
57,57.0,-0.17139528383314787,-0.8358808329727005,1.2787667044532207,1.2256538793811864,1.0784074841069335,0.9628266876657265
58,58.0,-0.17139528383314787,-0.8358808329727005,1.2787627049049302,1.2256538793811864,1.0820436107929443,0.9624291095782656
59,59.0,-0.17139528383314787,-0.8358808329727005,1.2787586858735365,1.2256538793811864,1.0856808071487851,0.9620316839333043
60,60.0,-0.17139528383314787,-0.8358808329727005,1.2787546507919192,1.2256538793811864,1.0893191119039793,0.9616355117681603
61,61.0,-0.17139528383314787,-0.8358808329727005,1.268305219067559,1.2256538793811864,1.0929585646228448,0.9612417012103314
62,62.0,-0.17139528383314787,-0.8358808329727005,1.268334483315609,1.2256538793811864,1.096599205763368,0.9608513659716911
63,63.0,-0.17139528383314787,-0.8358808329727005,1.268363895947263,1.2256538793811864,1.1002410767356212,0.9604656238245683
64,64.0,-0.17139528383314787,-0.8358808329727005,1.268393456953872,1.2256538793811864,1.1038842199596466,0.9600855950615738
65,65.0,-0.17139528383314787,-0.8358808329727005,1.283863893518472,1.2256538793811864,1.1075286789227134,0.9597124009421313
66,66.0,-0.17139528383314787,-0.8358808329727005,1.28394113442686,1.2256538793811864,1.1111744982358738,0.9593471621274838
67,67.0,-0.17139528383314787,-0.8358808329727005,1.2840190453300255,1.2256538793811864,1.1148217236897202,0.9589909971069905
68,68.0,-0.17139528383314787,-0.8358808329727005,1.2994964590282803,1.2256538793811864,1.1184704023092733,0.9586450206179293
69,69.0,-0.17139528383314787,-0.8358808329727005,1.2996240544145916,1.2256538793811864,1.12212058240791,0.9583103420616548
70,70.0,-0.17139528383314787,-0.8358808329727005,1.2746401058164625,1.2256538793811864,1.1257723136402509,0.9579880639180653
71,71.0,-0.17139528383314787,-0.8358808329727005,1.27469002808132,1.2256538793811864,1.1294256470539261,0.957679280161357
72,72.0,-0.17139528383314787,-0.8358808329727005,1.2747402927865163,1.2256538793811864,1.1330806351401461,0.9573850746793036
73,73.0,-0.17139528383314787,-0.8358808329727005,1.2957244277550346,1.2256538793811864,1.1367373318829854,0.9571065196986069
74,74.0,-0.17139528383314787,-0.8358808329727005,1.2957529475182539,1.2256538793811864,1.1403957928073145,0.9568446742192057
75,75.0,-0.17139528383314787,-0.8358808329727005,1.2957824064644083,1.2256538793811864,1.144056075025301,0.9566005824592508
76,76.0,-0.17139528383314787,-0.8358808329727005,1.3143117736790257,1.224078234808598,1.147718237281402,0.9563752723142849
77,77.0,-0.17139528383314787,-0.8358808329727005,1.3144200793178495,1.224078234808598,1.1513823399957783,0.9561697538321854
78,78.0,-0.17139528383314787,-0.8358808329727005,1.3145297347736518,1.224078234808598,1.155048445306062,0.9559850177070092
79,79.0,-0.17139528383314787,-0.8358808329727005,1.3146407268402842,1.224078234808598,1.1587166171074053,0.9558220337936916
80,80.0,-0.17139528383314787,-0.8358808329727005,1.3147530415055564,1.224078234808598,1.162386921090747,0.9556817496466052
81,81.0,-0.17139528383314787,-0.8358808329727005,1.3148666639451476,1.224078234808598,1.1660594247792293,0.9555650890836316
82,82.0,-0.17139528383314787,-0.8358808329727005,1.3149815785171493,1.224078234808598,1.1697341975627087,0.9554729507788253
83,83.0,-0.17139528383314787,-0.8358808329727005,1.315097768757268,1.224078234808598,1.1734113107302935,0.9554062068853121
84,84.0,-0.17139528383314787,-0.8358808329727005,1.3152152173747296,1.224078234808598,1.1770908375008577,0.9553657016913684
85,85.0,-0.17139528383314787,-0.8358808329727005,1.31533390624892,1.224078234808598,1.1807728530514756,0.9553522503113792
86,86.0,-0.17139528383314787,-0.8358808329727005,1.3154538164268033,1.224078234808598,1.1844574345437215,0.9553666374139259
87,87.0,-0.17139528383314787,-0.8358808329727005,1.3155749281211497,1.224078234808598,1.1881446611477908,0.955409615989311
88,88.0,-0.17139528383314787,-0.8358808329727005,1.315697220709617,1.224078234808598,1.1918346140643912,0.9554819061584848
89,89.0,-0.17139528383314787,-0.8358808329727005,1.3158206727347141,1.224078234808598,1.1955273765443677,0.9555841940251147
90,90.0,-0.17139528383314787,-0.8358808329727005,1.315945261904694,1.224078234808598,1.199223033906011,0.9557171305730774
91,91.0,-0.17139528383314787,-0.8358808329727005,1.3160709650954,1.224078234808598,1.2029216735500246,0.9558813306108461
92,92.0,-0.17139528383314787,-0.8358808329727005,1.3161977583531086,1.224078234808598,1.206623384972105,0.9560773717648502
93,93.0,-0.17139528383314787,-0.8358808329727005,1.3163256168983994,1.224078234808598,1.2103282597731122,0.9563057935232617
94,94.0,-0.17139528383314787,-0.8358808329727005,1.3164545151310836,1.224078234808598,1.214036391666797,0.9565670963318129
95,95.0,-0.17139528383314787,-0.8358808329727005,1.3165844266362203,1.224078234808598,1.2177478764850689,0.9568617407431608
96,96.0,-0.17139528383314787,-0.8358808329727005,1.3167153241912548,1.224078234808598,1.2214628121807694,0.9571901466214796
97,97.0,-0.17139528383314787,-0.8358808329727005,1.3271668090562259,1.224078234808598,1.2251812988279525,0.957552692403089
98,98.0,-0.17139528383314787,-0.8358808329727005,1.3273415829104365,1.224078234808598,1.2289034386196367,0.9579497144147759
99,99.0,-0.17139528383314787,-0.8358808329727005,1.3275173206498116,1.224078234808598,1.2326293358630354,0.9583815062508428
100,100.0,-0.17139528383314787,-0.8358808329727005,1.3276939815500155,1.224078234808598,1.2363590969722473,0.9588483182096055
101,101.0,-0.17139528383314787,-0.8358808329727005,1.3237367832990494,1.224078234808598,1.2400928304584047,0.9593503567908571
102,102.0,-0.17139528383314787,-0.8358808329727005,1.3240529603494475,1.224078234808598,1.2438306469172828,0.9598877842545829
103,103.0,-0.17139528383314787,-0.8358808329727005,1.3243695288776673,1.2291039181158072,1.2475726590143696,0.9604607182419046
104,104.0,-0.17139528383314787,-0.8358808329727005,1.337675691102699,1.2291039181158072,1.251318981467397,0.9610692314589454
105,105.0,-0.17139528383314787,-0.8358808329727005,1.3379870673937933,1.2291039181158072,1.2550697310263559,0.9617133514238241
106,106.0,-0.17139528383314787,-0.8358808329727005,1.3382982577227445,1.2291039181158072,1.258825026450991,0.9623930602775346
107,107.0,-0.17139528383314787,-0.8358808329727005,1.3386091888910974,1.2291039181158072,1.2625849884858085,0.9631082946588352
108,108.0,-0.17139528383314787,-0.8358808329727005,1.3389197878023165,1.2291039181158072,1.2663497398325974,0.9638589456432994
109,109.0,-0.17139528383314787,-0.8358808329727005,1.3392299815038962,1.2291039181158072,1.2701194051205054,0.964644858746672
110,110.0,-0.17139528383314787,-0.8358808329727005,1.3395396972298874,1.2291039181158072,1.273894110873681,0.9654658339926823
111,111.0,-0.17139528383314787,-0.8358808329727005,1.3398488624438012,1.2291039181158072,1.2776739854765136,0.9663216260446506
112,112.0,-0.17139528383314787,-0.8358808329727005,1.3401574048818605,1.2291039181158072,1.2814591591365103,0.9672119444014008
113,113.0,-0.17139528383314787,-0.8358808329727005,1.3404652525965652,1.2291039181158072,1.2852497638448346,0.9681364536564434
114,114.0,-0.17139528383314787,-0.8358808329727005,1.3407723340005229,1.2291039181158072,1.2890459333345492,0.9690947738204683
115,115.0,-0.17139528383314787,-0.8358808329727005,1.3410785779105074,1.2291039181158072,1.2928478030366035,0.9700864807060683
116,116.0,-0.17139528383314787,-0.8358808329727005,1.341383913591693,1.2291039181158072,1.296655510033606,0.9711111063747964
117,117.0,-0.17139528383314787,-0.8358808329727005,1.341688270802011,1.2291039181158072,1.3004691930114318,0.9721681396450716
118,118.0,-0.17139528383314787,-0.8358808329727005,1.3419915798365785,1.2291039181158072,1.3042889922087084,0.9732570266602381
119,119.0,-0.17139528383314787,-0.8358808329727005,1.3422937715721373,1.2291039181158072,1.3081150493642366,0.9743771715162735
120,120.0,-0.17139528383314787,-0.8358808329727005,1.3425947775114397,1.2291039181158072,1.311947507662389,0.9755279369473182
121,121.0,-0.17139528383314787,-0.8358808329727005,1.342894529827525,1.2291039181158072,1.315786511676559,0.9767086450686518
122,122.0,-0.17139528383314787,-0.8358808329727005,1.3431929614078078,1.2291039181158072,1.3196322073106956,0.9779185781753292
123,123.0,-0.17139528383314787,-0.8358808329727005,1.3434900058979218,1.2291039181158072,1.3234847417390052,0.9791569795951912
124,124.0,-0.17139528383314787,-0.8358808329727005,1.3437855977452389,1.2291039181158072,1.3273442633438657,0.9804230545952899
125,125.0,-0.17139528383314787,-0.8358808329727005,1.3440796722419939,1.2291039181158072,1.331210921652024,0.9817159713395448
126,126.0,-0.17139528383314787,-0.8358808329727005,1.3862911840828955,1.2758079335848669,1.3350848672691422,0.9830348618965773
127,127.0,-0.17139528383314787,-0.8358808329727005,1.3864282859781614,1.2758079335848669,1.3389662518127525,0.984378823295834
128,128.0,-0.17139528383314787,-0.8358808329727005,1.3865651566026658,1.2758079335848669,1.3428552278436963,0.9857469186303276
129,129.0,-0.17139528383314787,-0.8358808329727005,1.3867017492360254,1.2758079335848669,1.346751948796112,0.9871381782039503
130,130.0,-0.17139528383314787,-0.8358808329727005,1.3868380174587147,1.2758079335848669,1.3506565689060441,0.9885516007220234
131,131.0,-0.17139528383314787,-0.8358808329727005,1.386973915201649,1.2758079335848669,1.354569243138744,0.9899861545224925
132,132.0,-0.17139528383314787,-0.8358808329727005,1.3871093967950654,1.2758079335848669,1.3584901271147343,0.9914407788462927
133,133.0,-0.17139528383314787,-0.8358808329727005,1.3872444170166027,1.2758079335848669,1.3624193770347093,0.9929143851445456
134,134.0,-0.17139528383314787,-0.8358808329727005,1.3873789311384819,1.2758079335848669,1.3663571496033493,0.9944058584205162
135,135.0,-0.17139528383314787,-0.8358808329727005,1.387512894973695,1.2758079335848669,1.3703036019521182,0.9959140586043531
136,136.0,-0.17139528383314787,-0.8358808329727005,1.3876462649211057,1.2758079335848669,1.3742588915611216,0.9974378219580669
137,137.0,-0.17139528383314787,-0.8358808329727005,1.3877789980093804,1.2758079335848669,1.3782231761800987,0.9989759625090096
138,138.0,-0.17139528383314787,-0.8358808329727005,1.3879110519396594,1.2758079335848669,1.3821966137486255,1.0005272735090187
139,139.0,-0.17139528383314787,-0.8358808329727005,1.3880423851268913,1.2758079335848669,1.3861793623156045,1.0020905289174058
140,140.0,-0.17139528383314787,-0.8358808329727005,1.3881729567397583,1.2758079335848669,1.3901715799581102,1.003664484905174
141,141.0,-0.17139528383314787,-0.8358808329727005,1.3883027267391108,1.2758079335848669,1.394173424699675,1.0052478813781502
142,142.0,-0.17139528383314787,-0.8358808329727005,1.3884316559148564,1.2758079335848669,1.3981850544280787,1.0068394435169343
143,143.0,-0.17139528383314787,-0.8358808329727005,1.3885597059212331,1.2758079335848669,1.4022066268127285,1.0084378833307266
144,144.0,-0.17139528383314787,-0.8358808329727005,1.3886868393104137,1.2825221190809086,1.4062382992216897,1.0100419012233977
145,145.0,-0.17139528383314787,-0.8358808329727005,1.3888130195643886,1.3449756240590607,1.4102802286384515,1.0116501875685275
146,146.0,-0.17139528383314787,-0.8358808329727005,1.3889382111250799,1.3449756240590607,1.41433257157849,1.013261424291924
147,147.0,-0.17139528383314787,-0.8358808329727005,1.4170872226696911,1.3449756240590607,1.41839548400571,1.0148742864584799
148,148.0,-0.17139528383314787,-0.8358808329727005,1.4173527037407143,1.3449756240590607,1.4224691212488247,1.0164874438614175
149,149.0,-0.17139528383314787,-0.8358808329727005,1.417617370216196,1.3449756240590607,1.4265536379177552,1.018099562611529
150,150.0,-0.17139528383314787,-0.8358808329727005,1.4567104046049786,1.3449756240590607,1.4306491878201018,1.019709306723688
151,151.0,-0.17139528383314787,-0.8358808329727005,1.4569366964489547,1.3449756240590607,1.434755923877773,1.0213153396988512
152,152.0,-0.17139528383314787,-0.8358808329727005,1.4571624450971674,1.3449756240590607,1.4388739980438214,1.022916326098816
153,153.0,-0.17139528383314787,-0.8358808329727005,1.4573876013435036,1.3449756240590607,1.4430035612195593,1.0245109331116418
154,154.0,-0.17139528383314787,-0.8358808329727005,1.5547000959039328,1.3449756240590607,1.447144763172016,1.0260978321054326
155,155.0,-0.17139528383314787,-0.8358808329727005,1.5548069948920544,1.3449756240590607,1.4512977524517965,1.027675700168233
156,156.0,-0.17139528383314787,-0.8358808329727005,1.5549146004108132,1.3449756240590607,1.4554626763113987,1.029243221632137
157,157.0,-0.17139528383314787,-0.8358808329727005,1.555022883585497,1.3449756240590607,1.4596396806240577,1.030799089578931
158,158.0,-0.17139528383314787,-0.8358808329727005,1.5551318148984672,1.3449756240590607,1.4638289098031585,1.032342007325795
159,159.0,-0.17139528383314787,-0.8358808329727005,1.5552413642126437,1.3449756240590607,1.4680305067222859,1.0338706898886396
160,160.0,-0.17139528383314787,-0.8358808329727005,1.5553515007961538,1.3514342407011595,1.4722446126359543,1.0353838654212422
161,161.0,-0.17139528383314787,-0.8358808329727005,1.5554621933481205,1.3514342407011595,1.4764713671010776,1.0368802766282699
162,162.0,-0.17139528383314787,-0.8358808329727005,1.5555734100255454,1.3514342407011595,1.4807109078992216,1.0383586821501543
163,163.0,-0.17139528383314787,-0.8358808329727005,1.5556851184712386,1.3514342407011595,1.484963370959687,1.0398178579184405
164,164.0,-0.17139528383314787,-0.8358808329727005,1.5557972858427602,1.3514342407011595,1.4892288902834778,1.0412565984792883
165,165.0,-0.17139528383314787,-0.8358808329727005,1.5559098788423125,1.3514342407011595,1.493507597868186,1.0426737182839876
166,166.0,-0.17139528383314787,-0.8358808329727005,1.5560228637475375,1.3514342407011595,1.4977996236338453,1.0440680529444688
167,167.0,-0.17139528383314787,-0.8358808329727005,1.5561362064431603,1.3514342407011595,1.5021050953497879,1.045438460452692
168,168.0,-0.17139528383314787,-0.8358808329727005,1.5460887718085112,1.4739839758702806,1.5064241385625472,1.0467838223619568
169,169.0,-0.17139528383314787,-0.8358808329727005,1.54618758440931,1.4739839758702806,1.5107568765248391,1.0481030449293902
170,170.0,-0.17139528383314787,-0.8358808329727005,1.546286607870019,1.4739839758702806,1.5151034301256594,1.049395060217543
171,171.0,-0.17139528383314787,-0.8358808329727005,1.546385811450127,1.4739839758702806,1.519463917821529,1.0506588271546649
172,172.0,-0.17139528383314787,-0.8358808329727005,1.5464851642172532,1.4739839758702806,1.5238384555689195,1.051893332551834
173,173.0,-0.17139528383314787,-0.8358808329727005,1.5465846350779904,1.443138770334598,1.5282271567578851,1.0530975920763224
174,174.0,-0.17139528383314787,-0.8358808329727005,1.5466841928090913,1.443138770334598,1.5326301321469353,1.0542706511799427
175,175.0,-0.17139528383314787,-0.8358808329727005,1.5509370234612792,1.5182697249040302,1.5370474897991635,1.0554115859818007
176,176.0,-0.17139528383314787,-0.8358808329727005,1.551060233238351,1.5182697249040302,1.5414793350196678,1.0565195041040685
177,177.0,-0.17139528383314787,-0.8358808329727005,1.5511834029975433,1.5182697249040302,1.5459257702942757,1.0575935454607432
178,178.0,-0.17139528383314787,-0.8358808329727005,1.5513064940705796,1.4976305286004978,1.5503868952296032,1.0586328829981964
179,179.0,-0.17139528383314787,-0.8358808329727005,1.5514294678680562,1.4976305286004978,1.5548628064944605,1.0596367233871313
180,180.0,-0.17139528383314787,-0.8358808329727005,1.551552285918385,1.4976305286004978,1.559353597762621,1.0606043076656348
181,181.0,-0.17139528383314787,-0.8358808329727005,1.5516749099064993,1.4976305286004978,1.5638593596569814,1.0615349118326014
182,182.0,-0.17139528383314787,-0.8358808329727005,1.5517973017122348,1.4976305286004978,1.5683801796951107,1.062427847391326
183,183.0,-0.17139528383314787,-0.8358808329727005,1.5720525470527202,1.4976305286004978,1.5729161422362166,1.0632824618433738
184,184.0,-0.17139528383314787,-0.8358808329727005,1.5721474472672257,1.4976305286004978,1.5774673284295333,1.0640981391319506
185,185.0,-0.17139528383314787,-0.8358808329727005,1.5722420971913031,1.4976305286004978,1.5820338161641414,1.0648743000352316
186,186.0,-0.17139528383314787,-0.8358808329727005,1.5522837936432894,1.4976305286004978,1.586615680020232,1.0656104025092892
187,187.0,-0.17139528383314787,-0.8358808329727005,1.5524044621869375,1.4976305286004978,1.5912129912218256,1.066305941981156
188,188.0,-0.17139528383314787,-0.8358808329727005,1.5525246760102955,1.4976305286004978,1.5958258175909437,1.066960451591598
189,189.0,-0.17139528383314787,-0.8358808329727005,1.5526443993895702,1.4976305286004978,1.600454223503252,1.067573502388437
190,190.0,-0.17139528383314787,-0.8358808329727005,1.5727105903459546,1.4976305286004978,1.6050982698451697,1.0681447034702196
191,191.0,-0.17139528383314787,-0.8358808329727005,1.5728031419337822,1.4976305286004978,1.60975801397245,1.0686737020810981
192,192.0,-0.17139528383314787,-0.8358808329727005,1.572895247699303,1.4976305286004978,1.6144335096702482,1.0691601836570221
193,193.0,-0.17139528383314787,-0.8358808329727005,1.572986881288908,1.4976305286004978,1.6191248071146565,1.0696038718239194
194,194.0,-0.17139528383314787,-0.8358808329727005,1.5730780168158691,1.4976305286004978,1.6238319528357297,1.070004528348658
195,195.0,-0.17139528383314787,-0.8358808329727005,1.5731686288821816,1.514210120486398,1.6285549896819875,1.0703619530429358
196,196.0,-0.17139528383314787,-0.8358808329727005,1.5640645638410777,1.514210120486398,1.6332939567864,1.0706759836215705
197,197.0,-0.17139528383314787,-0.8358808329727005,1.5641657082240457,1.514210120486398,1.638048889533858,1.0709464955152073
198,198.0,-0.17139528383314787,-0.8358808329727005,1.5642661677703664,1.514210120486398,1.642819819530117,1.071173401638999
199,199.0,-0.17139528383314787,-0.8358808329727005,1.564365916288271,1.514210120486398,1.6476067745722256,1.0713566521176807
200,200.0,-0.17139528383314787,-0.8358808329727005,1.5644649282479275,1.514210120486398,1.6524097786204281,1.0714962339682148
201,201.0,-0.17139528383314787,-0.8358808329727005,1.564563178799253,1.514210120486398,1.6572288517715428,1.0715921707410239
202,202.0,-0.17139528383314787,-0.8358808329727005,1.564660643788497,1.514210120486398,1.6620640102338058,1.0716445221208502
203,203.0,-0.17139528383314787,-0.8358808329727005,1.5647572997735917,1.514210120486398,1.6669152663031914,1.0716533834883784
204,204.0,-0.17139528383314787,-0.8358808329727005,1.5648531240382517,1.514210120486398,1.6717826283411883,1.071618885443703
205,205.0,-0.17139528383314787,-0.8358808329727005,1.5649480946048195,1.437584839140849,1.6766661007540418,1.0715411932930394
206,206.0,-0.17139528383314787,-0.8358808329727005,1.554572832278943,1.437584839140849,1.6815656839734485,1.07142050649968
207,207.0,-0.17139528383314787,-0.8358808329727005,1.5546783065061331,1.437584839140849,1.6864813744387046,1.0712570581006975
208,208.0,-0.17139528383314787,-0.8358808329727005,1.5547827341784335,1.437584839140849,1.6914131645803026,1.0710511140904582
209,209.0,-0.17139528383314787,-0.8358808329727005,1.565319026802502,1.437584839140849,1.6963610428049687,1.0708029727726194
210,210.0,-0.17139528383314787,-0.8358808329727005,1.5654094258062163,1.437584839140849,1.7013249934821415,1.070512964081698
211,211.0,-0.17139528383314787,-0.8358808329727005,1.5746422192556522,1.437584839140849,1.7063049969318818,1.07018144887564
212,212.0,-0.17139528383314787,-0.8358808329727005,1.5747204790592382,1.437584839140849,1.711301029414213,1.069808818201098
213,213.0,-0.17139528383314787,-0.8358808329727005,1.5747978621633902,1.437584839140849,1.716313063119887,1.0693954925323237
214,214.0,-0.17139528383314787,-0.8358808329727005,1.5748743552505844,1.437584839140849,1.7213410661625694,1.0689419209857753
215,215.0,-0.17139528383314787,-0.8358808329727005,1.574949945706951,1.437584839140849,1.7263850025724394,1.0684485805113078
216,216.0,-0.17139528383314787,-0.8358808329727005,1.5750246216218509,1.437584839140849,1.7314448322911988,1.0679159750618383
217,217.0,-0.17139528383314787,-0.8358808329727005,1.574985572940892,1.437584839140849,1.7365205111684934,1.0673446347428177
218,218.0,-0.17139528383314787,-0.8358808329727005,1.5750585036947717,1.437584839140849,1.7416119909597318,1.066735114942902
219,219.0,-0.17139528383314787,-0.8358808329727005,1.575130486717987,1.437584839140849,1.7467192193253,1.0660879954476463
220,220.0,-0.17139528383314787,-0.8358808329727005,1.5752015128762025,1.437584839140849,1.7518421398311763,1.0654038795372522
221,221.0,-0.17139528383314787,-0.8358808329727005,1.5752715737233065,1.437584839140849,1.7569806919509308,1.0646833930703
222,222.0,-0.17139528383314787,-0.8358808329727005,1.5664144290222581,1.437584839140849,1.7621348110691102,1.0639271835547008
223,223.0,-0.17139528383314787,-0.8358808329727005,1.566491161066648,1.437584839140849,1.767304428486008,1.0631359192074463
224,224.0,-0.17139528383314787,-0.8358808329727005,1.5665667702572543,1.437584839140849,1.7724894714238095,1.0623102880045776
225,225.0,-0.17139528383314787,-0.8358808329727005,1.5666412502205551,1.437584839140849,1.7776898630341131,1.061450996722842
226,226.0,-0.17139528383314787,-0.8358808329727005,1.5667145953205919,1.437584839140849,1.7829055224068193,1.060558769974593
