,NtotDose,PtotDose,KtotDose,P,ilr_knn,ilr_rf,ilr_nn,ilr_gp
43,0.41124939744000033,43.0,0.6395381279882549,18.748,0.4268374461771787,0.9269721508098073,0.6918492576900317,0.9226130820463411
44,0.41124939744000033,44.0,0.6395381279882549,19.184,0.5380939418003865,0.9269721508098073,0.6933258106856631,0.9224131917983559
45,0.41124939744000033,45.0,0.6395381279882549,19.62,0.539272446706837,0.9269721508098073,0.6947975370980325,0.9222091647912953
46,0.41124939744000033,46.0,0.6395381279882549,20.056,0.5404518605850959,0.9269721508098073,0.6962643018082706,0.9220010576842068
47,0.41124939744000033,47.0,0.6395381279882549,20.492,0.5416320684321996,0.9276808944350122,0.6977259708533293,0.9217889290104733
48,0.41124939744000033,48.0,0.6395381279882549,20.928,0.6077237487796168,0.9276808944350122,0.6991824114876244,0.921572839154007
49,0.41124939744000033,49.0,0.6395381279882549,21.364,0.6088065272940957,0.9276808944350122,0.7006334922446193,0.921352850324393
50,0.41124939744000033,50.0,0.6395381279882549,21.8,0.6098894790070433,0.9276808944350122,0.7020790829983095,0.9211290265309838
51,0.41124939744000033,51.0,0.6395381279882549,22.236,0.6109724965232399,0.9276808944350122,0.7035190550245363,0.9209014335559679
52,0.41124939744000033,52.0,0.6395381279882549,22.672,0.6120554724271405,0.9276808944350122,0.7049532810621131,0.9206701389264058
53,0.41124939744000033,53.0,0.6395381279882549,23.108,0.6131382993142014,0.9276808944350122,0.7063816353736763,0.9204352118852592
54,0.41124939744000033,54.0,0.6395381279882549,23.544,0.6142208698221534,0.9276808944350122,0.7078039938062308,0.9201967233614112
55,0.41124939744000033,55.0,0.6395381279882549,23.98,0.6153030766622092,0.9276808944350122,0.7092202338513245,0.9199547459387006
56,0.41124939744000033,56.0,0.6395381279882549,24.416,0.6163848126501836,0.9276808944350122,0.7106302347048002,0.9197093538239676
57,0.41124939744000033,57.0,0.6395381279882549,24.852,0.6174659707375141,0.9276808944350122,0.7120338773260678,0.9194606228141412
58,0.41124939744000033,58.0,0.6395381279882549,25.288,0.618546444042162,0.9276808944350122,0.7134310444968348,0.9192086302623664
59,0.41124939744000033,59.0,0.6395381279882549,25.724,0.6196261258793839,0.9276808944350122,0.7148216208792503,0.9189534550431867
60,0.41124939744000033,60.0,0.6395381279882549,26.16,0.6207049097923508,0.9276808944350122,0.7162054930733823,0.918695177516809
61,0.41124939744000033,61.0,0.6395381279882549,26.596,0.6217826895826055,1.0039772943693237,0.7175825496739905,0.9184338794924414
62,0.41124939744000033,62.0,0.6395381279882549,27.032,0.8428499725657892,1.0039772943693237,0.7189526813265136,0.9181696441907455
63,0.41124939744000033,63.0,0.6395381279882549,27.468,0.9054709472147919,1.0039772943693237,0.7203157807822304,0.9179025562053927
64,0.41124939744000033,64.0,0.6395381279882549,27.904,0.9059614107704661,1.043655342932653,0.721671742952515,0.9176327014637665
65,0.41124939744000033,65.0,0.6395381279882549,28.34,0.9064508788825343,1.043655342932653,0.7230204649621321,0.917360167186807
66,0.41124939744000033,66.0,0.6395381279882549,28.776,0.9069393025931027,1.043655342932653,0.7243618462015147,0.9170850418480212
67,0.41124939744000033,67.0,0.6395381279882549,29.212,0.9074266332804131,1.043655342932653,0.7256957883779445,0.9168074151316843
68,0.41124939744000033,68.0,0.6395381279882549,29.648,0.9079128226720224,1.043655342932653,0.7270221955655962,0.9165273778902387
69,0.41124939744000033,69.0,0.6395381279882549,30.084,0.9083978228577687,1.043655342932653,0.7283409742543541,0.9162450221009207
70,0.41124939744000033,70.0,0.6395381279882549,30.52,0.908881586302511,1.043655342932653,0.7296520333973628,0.9159604408216249
71,0.41124939744000033,71.0,0.6395381279882549,30.956,0.9093640658586448,1.0494590013365357,0.7309552844572308,0.9156737281460376
72,0.41124939744000033,72.0,0.6395381279882549,31.392,0.909845214778384,1.0494590013365357,0.7322506414508307,0.9153849791580475
73,0.41124939744000033,73.0,0.6395381279882549,31.828,0.9103249867258074,1.0494590013365357,0.733538020992638,0.9150942898854674
74,0.41124939744000033,74.0,0.6395381279882549,32.264,0.9108033357886652,1.0494590013365357,0.7348173423365235,0.9148017572530854
75,0.41124939744000033,75.0,0.6395381279882549,32.7,0.9112802164899418,1.0494590013365357,0.7360885274159724,0.9145074790350622
76,0.41124939744000033,76.0,0.6395381279882549,33.136,0.911755583799169,1.0494590013365357,0.7373515008826265,0.9142115538067099
77,0.41124939744000033,77.0,0.6395381279882549,33.572,0.906334056568997,1.0494590013365357,0.738606190143126,0.9139140808956691
78,0.41124939744000033,78.0,0.6395381279882549,34.008,0.9063057210196853,1.0494590013365357,0.7398525253941597,0.9136151603325088
79,0.41124939744000033,79.0,0.6395381279882549,34.444,0.9062768838128812,1.0494590013365357,0.7410904396556841,0.9133148928007825
80,0.41124939744000033,80.0,0.6395381279882549,34.88,0.906247544233629,1.0494590013365357,0.7423198688022374,0.9130133795865616
81,0.41124939744000033,81.0,0.6395381279882549,35.316,0.9062177016342989,1.0594588828551403,0.7435407515923064,0.91271072252747
82,0.41124939744000033,82.0,0.6395381279882549,35.752,0.9061873554354761,1.0594588828551403,0.7447530296956623,0.912407023961257
83,0.41124939744000033,83.0,0.6395381279882549,36.188,0.9061565051268476,1.0594588828551403,0.7459566477186488,0.9121023866739313
84,0.41124939744000033,84.0,0.6395381279882549,36.624,0.9061251502680842,1.0461324149278903,0.7471515532273282,0.911796913847488
85,0.41124939744000033,85.0,0.6395381279882549,37.06,0.9060932904897214,1.0461324149278903,0.7483376967684611,0.9114907090072523
86,0.41124939744000033,86.0,0.6395381279882549,37.496,0.9060609254940336,1.0461324149278903,0.7495150318882482,0.9111838759688838
87,0.41124939744000033,87.0,0.6395381279882549,37.932,0.9060280550559057,1.0461324149278903,0.7506835151488095,0.9108765187850578
88,0.41124939744000033,88.0,0.6395381279882549,38.368,0.9059946790236987,1.0461324149278903,0.7518431061423217,0.910568741691868
89,0.41124939744000033,89.0,0.6395381279882549,38.804,0.9059607973201103,1.0461324149278903,0.7529937675027971,0.9102606490549756
90,0.41124939744000033,90.0,0.6395381279882549,39.24,0.9059264099430294,1.0461324149278903,0.754135464915446,0.9099523453155388
91,0.41124939744000033,91.0,0.6395381279882549,39.676,0.9058915169663845,1.0461324149278903,0.7552681671235792,0.9096439349359635
92,0.41124939744000033,92.0,0.6395381279882549,40.112,0.9058561185409837,1.0461324149278903,0.7563918459330266,0.9093355223454953
93,0.41124939744000033,93.0,0.6395381279882549,40.548,0.9058202148953483,1.0461324149278903,0.7575064762140207,0.909027211885714
94,0.41124939744000033,94.0,0.6395381279882549,40.984,0.9057838063365372,1.0461324149278903,0.7586120359005158,0.9087191077559278
95,0.41124939744000033,95.0,0.6395381279882549,41.42,0.9057468932509631,1.0461324149278903,0.7597085059869255,0.9084113139585385
96,0.41124939744000033,96.0,0.6395381279882549,41.856,0.9057094761051975,1.0461324149278903,0.7607958705222264,0.9081039342444012
97,0.41124939744000033,97.0,0.6395381279882549,42.292,0.9056715554467666,1.0461324149278903,0.7618741166014245,0.9077970720582047
98,0.41124939744000033,98.0,0.6395381279882549,42.728,0.9056331319049346,1.0461324149278903,0.7629432343543567,0.9074908304839312
99,0.41124939744000033,99.0,0.6395381279882549,43.164,0.9055942061914763,1.0461324149278903,0.7640032169318015,0.9071853121904144
100,0.41124939744000033,100.0,0.6395381279882549,43.6,0.9055547791014359,1.0461324149278903,0.7650540604888971,0.9068806193770442
101,0.41124939744000033,101.0,0.6395381279882549,44.036,0.7950628521838549,1.0461324149278903,0.7660957641658476,0.9065768537196568
102,0.41124939744000033,102.0,0.6395381279882549,44.472,0.7950452654961986,1.0461324149278903,0.7671283300659053,0.9062741163166416
103,0.41124939744000033,103.0,0.6395381279882549,44.908,0.7950270423516296,1.0461324149278903,0.7681517632306369,0.9059725076353128
104,0.41124939744000033,104.0,0.6395381279882549,45.344,0.7950081805751044,1.0461324149278903,0.7691660716124682,0.9056721274585778
105,0.41124939744000033,105.0,0.6395381279882549,45.78,0.6522667726780125,1.0461324149278903,0.7701712660444999,0.9053730748319488
106,0.41124939744000033,106.0,0.6395381279882549,46.216,0.6522619880198377,1.0461324149278903,0.7711673602076188,0.9050754480109313
107,0.41124939744000033,107.0,0.6395381279882549,46.652,0.6522563754563574,1.0461324149278903,0.7721543705949064,0.9047793444088279
108,0.41124939744000033,108.0,0.6395381279882549,47.088,0.6522499304947699,1.0461324149278903,0.7731323164733582,0.9044848605450088
109,0.41124939744000033,109.0,0.6395381279882549,47.524,0.652242648782645,1.0461324149278903,0.77410121984294,0.9041920919936728
110,0.41124939744000033,110.0,0.6395381279882549,47.96,0.6522345261112876,1.0461324149278903,0.7750611053929912,0.9039011333331526
111,0.41124939744000033,111.0,0.6395381279882549,48.396,0.6522255584190668,1.0461324149278903,0.7760120004560267,0.9036120780957907
112,0.41124939744000033,112.0,0.6395381279882549,48.832,0.6522157417947076,1.0461324149278903,0.7769539349589342,0.903325018718441
113,0.41124939744000033,113.0,0.6395381279882549,49.268,0.6522050724805447,1.0461324149278903,0.7778869413716355,0.9030400464936187
114,0.41124939744000033,114.0,0.6395381279882549,49.704,0.6521935468757267,1.0461324149278903,0.7788110546532337,0.9027572515213537
115,0.41124939744000033,115.0,0.6395381279882549,50.14,0.6521811615393783,1.0461324149278903,0.7797263121956886,0.9024767226617717
116,0.41124939744000033,116.0,0.6395381279882549,50.576,0.652167913193705,1.0461324149278903,0.7806327537650766,0.9021985474884502
117,0.41124939744000033,117.0,0.6395381279882549,51.012,0.652153798727046,1.0392714836629364,0.7815304214404866,0.9019228122425929
118,0.41124939744000033,118.0,0.6395381279882549,51.448,0.6521388151968655,1.0392714836629364,0.782419359550601,0.9016496017880368
119,0.41124939744000033,119.0,0.6395381279882549,51.884,0.6521229598326831,1.0392714836629364,0.7832996146080209,0.9013789995671649
120,0.41124939744000033,120.0,0.6395381279882549,52.32,0.652106230038936,1.0392714836629364,0.7841712352414143,0.9011110875577268
121,0.41124939744000033,121.0,0.6395381279882549,52.756,0.6520886233977704,1.0392714836629364,0.7850342721255412,0.9008459462306221
122,0.41124939744000033,122.0,0.6395381279882549,53.192,0.6520701376717613,1.0392714836629364,0.7858887779092245,0.9005836545086822
123,0.41124939744000033,123.0,0.6395381279882549,53.628,0.6520507708065513,1.0392714836629364,0.7867348071413565,0.9003242897264765
124,0.41124939744000033,124.0,0.6395381279882549,54.064,0.6520305209334119,1.0392714836629364,0.7875724161950103,0.9000679275911855
125,0.41124939744000033,125.0,0.6395381279882549,54.5,0.652009386371716,1.0392714836629364,0.7884016631897408,0.8998146421445642
126,0.41124939744000033,126.0,0.6395381279882549,54.936,0.6519873656313264,1.0291582942636757,0.7892226079121573,0.8995645057260393
127,0.41124939744000033,127.0,0.6395381279882549,55.372,0.6519644574148886,1.0291582942636757,0.7900353117348704,0.8993175889369692
128,0.41124939744000033,128.0,0.6395381279882549,55.808,0.6519406606200322,1.0291582942636757,0.7908398375338843,0.8990739606060879
129,0.41124939744000033,129.0,0.6395381279882549,56.244,0.6519159743414706,1.0291582942636757,0.791636249604554,0.8988336877561717
130,0.41124939744000033,130.0,0.6395381279882549,56.68,0.6165122771556086,1.0291582942636757,0.7924246135761885,0.8985968355719598
131,0.41124939744000033,131.0,0.6395381279882549,57.116,0.6165328648548343,1.0291582942636757,0.7932049963254069,0.8983634673693469
132,0.41124939744000033,132.0,0.6395381279882549,57.552,0.616552428864645,1.0291582942636757,0.7939774658883535,0.898133644565877
133,0.41124939744000033,133.0,0.6395381279882549,57.988,0.6165709641602941,1.0291582942636757,0.7947420913718767,0.8979074266525763
134,0.41124939744000033,134.0,0.6395381279882549,58.424,0.6165884659699086,1.0291582942636757,0.7954989428637773,0.897684871167126
135,0.41124939744000033,135.0,0.6395381279882549,58.86,0.616604929777548,1.0291582942636757,0.7962480913422447,0.897466033668413
136,0.41124939744000033,136.0,0.6395381279882549,59.296,0.6166203513261089,1.0291582942636757,0.7969896085845817,0.8972509677124919
137,0.41124939744000033,137.0,0.6395381279882549,59.732,0.6166347266200697,1.0291582942636757,0.7977235670753426,0.8970397248299409
138,0.41124939744000033,138.0,0.6395381279882549,60.168,0.6166480519280763,1.0291582942636757,0.7984500399139969,0.8968323545046741
139,0.41124939744000033,139.0,0.6395381279882549,60.604,0.6166603237853625,1.0291582942636757,0.7991691007222259,0.8966289041541985
140,0.41124939744000033,140.0,0.6395381279882549,61.04,0.6166715389960031,1.0291582942636757,0.7998808235509974,0.8964294191113422
141,0.41124939744000033,141.0,0.6395381279882549,61.476,0.6166816946349976,1.0291582942636757,0.8005852827874971,0.8962339426074648
142,0.41124939744000033,142.0,0.6395381279882549,61.912,0.6166907880501797,1.0291582942636757,0.8012825530620705,0.8960425157571767
143,0.41124939744000033,143.0,0.6395381279882549,62.348,0.6166988168639548,1.0291582942636757,0.8019727091552797,0.8958551775445531
144,0.41124939744000033,144.0,0.6395381279882549,62.784,0.6167057789748571,1.0291582942636757,0.8026558259051946,0.8956719648108811
145,0.41124939744000033,145.0,0.6395381279882549,63.22,0.6167116725589309,1.0291582942636757,0.8033319781150416,0.8954929122439306
146,0.41124939744000033,146.0,0.6395381279882549,63.656,0.6167164960709295,1.0291582942636757,0.80400124046133,0.8953180523687586
147,0.41124939744000033,147.0,0.6395381279882549,64.092,0.6167202482453316,1.0291582942636757,0.8046636874025715,0.8951474155400627
148,0.41124939744000033,148.0,0.6395381279882549,64.528,0.6167229280971769,1.0291582942636757,0.8053193930887121,0.8949810299360736
149,0.41124939744000033,149.0,0.6395381279882549,64.964,0.616724534922714,1.0291582942636757,0.8059684312713984,0.894818921554003
150,0.41124939744000033,150.0,0.6395381279882549,65.4,0.6167250682998653,1.0291582942636757,0.8066108752151827,0.894661114207035
151,0.41124939744000033,151.0,0.6395381279882549,65.836,0.6167245280885065,1.0291582942636757,0.8072467976097979,0.894507629522874
152,0.41124939744000033,152.0,0.6395381279882549,66.272,0.6167229144305574,1.0291582942636757,0.8078762704835978,0.8943584869438296
153,0.41124939744000033,153.0,0.6395381279882549,66.708,0.6167202277498897,1.0291582942636757,0.8084993651182873,0.8942137037284537
154,0.41124939744000033,154.0,0.6395381279882549,67.144,0.6167164687520463,1.0291582942636757,0.8091161519650442,0.8940732949547076
155,0.41124939744000033,155.0,0.6395381279882549,67.58,0.6167116384237765,1.0291582942636757,0.8097267005621416,0.8939372735246701
156,0.41124939744000033,156.0,0.6395381279882549,68.016,0.6167057380323844,1.0291582942636757,0.8103310794541777,0.893805650170755
157,0.41124939744000033,157.0,0.6395381279882549,68.452,0.6166987691248946,1.0291582942636757,0.8109293561130049,0.8936784334634482
158,0.41124939744000033,158.0,0.6395381279882549,68.888,0.6166907335270335,1.0094785794122791,0.8115215968604742,0.8935556298205471
159,0.41124939744000033,159.0,0.6395381279882549,69.324,0.6166816333420291,1.0094785794122791,0.8121078667930696,0.8934372435178781
160,0.41124939744000033,160.0,0.6395381279882549,69.76,0.6166714709492294,1.0094785794122791,0.8126882297085473,0.8933232767014931
161,0.41124939744000033,161.0,0.6395381279882549,70.196,0.6166602490025423,1.0094785794122791,0.8132627480346475,0.8932137294013207
162,0.41124939744000033,162.0,0.6395381279882549,70.632,0.6166479704287002,1.0094785794122791,0.8138314827599803,0.8931085995462552
163,0.41124939744000033,163.0,0.6395381279882549,71.068,0.616634638425346,1.0094785794122791,0.8143944933671612,0.893007882980664
164,0.41124939744000033,164.0,0.6395381279882549,71.504,0.6166202564589507,1.0094785794122791,0.8149518377682752,0.8929115734822867
165,0.41124939744000033,165.0,0.6395381279882549,71.94,0.6166048282625574,1.0094785794122791,0.8155035722427412,0.8928196627815289
166,0.41124939744000033,166.0,0.6395381279882549,72.376,0.6165883578333611,1.0094785794122791,0.8160497513776562,0.8927321405820832
167,0.41124939744000033,167.0,0.6395381279882549,72.812,0.6165708494301223,1.0222874021032438,0.816590428010674,0.8926489945828973
168,0.41124939744000033,168.0,0.6395381279882549,73.248,0.61655230757042,1.0222874021032438,0.817125653175483,0.8925702105014365
169,0.41124939744000033,169.0,0.6395381279882549,73.684,0.6165327370277465,1.0222874021032438,0.8176554760499536,0.8924957720982176
170,0.41124939744000033,170.0,0.6395381279882549,74.12,0.6165121428284484,1.0222874021032438,0.818179943906984,0.8924256612025963
171,0.41124939744000033,171.0,0.6395381279882549,74.556,0.6164905302485162,1.0222874021032438,0.8186991020681194,0.8923598577397588
172,0.41124939744000033,172.0,0.6395381279882549,74.992,0.6164679048102276,1.0222874021032438,0.8192129938599677,0.8922983397589073
173,0.41124939744000033,173.0,0.6395381279882549,75.428,0.6164442722786465,1.0222874021032438,0.8197216605734651,0.8922410834625957
174,0.41124939744000033,174.0,0.6395381279882549,75.864,0.616419638657985,1.0222874021032438,0.8202251414260142,0.8921880632371828
175,0.41124939744000033,175.0,0.6395381279882549,76.3,0.6163940101878291,1.0222874021032438,0.8207234735265451,0.8921392516843687
176,0.41124939744000033,176.0,0.6395381279882549,76.736,0.6163673933392345,1.0222874021032438,0.8212166918434962,0.8920946196537881
177,0.41124939744000033,177.0,0.6395381279882549,77.172,0.6163397948106974,1.0222874021032438,0.8217048291757663,0.8920541362766133
178,0.41124939744000033,178.0,0.6395381279882549,77.608,0.6163112215240034,1.0222874021032438,0.8221879161266257,0.892017769000127
179,0.41124939744000033,179.0,0.6395381279882549,78.044,0.6162816806199598,1.0222874021032438,0.8226659810806258,0.8919854836232478
180,0.41124939744000033,180.0,0.6395381279882549,78.48,0.6162511794540166,1.0222874021032438,0.8231390501834893,0.8919572443329462
181,0.41124939744000033,181.0,0.6395381279882549,78.916,0.6162197255917816,1.0222874021032438,0.8236071473250006,0.8919330137415274
182,0.41124939744000033,182.0,0.6395381279882549,79.352,0.616187326804432,1.0222874021032438,0.8240702941248882,0.8919127529247314
183,0.41124939744000033,183.0,0.6395381279882549,79.788,0.6161539910640302,1.037393727920441,0.824528509921693,0.8918964214606149
184,0.41124939744000033,184.0,0.6395381279882549,80.224,0.616119726538749,1.037393727920441,0.8249818117646075,0.8918839774691751
185,0.41124939744000033,185.0,0.6395381279882549,80.66,0.6160845415880092,1.037393727920441,0.8254302144082846,0.8918753776526718
186,0.41124939744000033,186.0,0.6395381279882549,81.096,0.6160484447575356,1.037393727920441,0.8258737303105737,0.8918705773366028
187,0.41124939744000033,187.0,0.6395381279882549,81.532,0.61601144477434,1.037393727920441,0.8263123696331885,0.8918695305112971
188,0.41124939744000033,188.0,0.6395381279882549,81.968,0.6159735505416291,1.037393727920441,0.8267461402452523,0.8918721898740748
189,0.41124939744000033,189.0,0.6395381279882549,82.404,0.6159347711336521,1.037393727920441,0.8271750477297086,0.891878506871941
190,0.41124939744000033,190.0,0.6395381279882549,82.84,0.6158951157904844,1.037393727920441,0.8275990953925512,0.8918884317447631
191,0.41124939744000033,191.0,0.6395381279882549,83.276,0.6158545939127584,1.037393727920441,0.8280182842748385,0.8919019135688873
192,0.41124939744000033,192.0,0.6395381279882549,83.712,0.6158132150563457,1.037393727920441,0.8284326131674475,0.8919189003011578
193,0.41124939744000033,193.0,0.6395381279882549,84.148,0.6157709889269942,1.037393727920441,0.8288420786285253,0.8919393388232905
194,0.41124939744000033,194.0,0.6395381279882549,84.584,0.6157279253749262,1.037393727920441,0.8292466750035801,0.8919631749865565
195,0.41124939744000033,195.0,0.6395381279882549,85.02,0.615684034389405,1.037393727920441,0.829646394448172,0.8919903536567384
196,0.41124939744000033,196.0,0.6395381279882549,85.456,0.6156393260932709,1.037393727920441,0.830041226953135,0.8920208187593115
197,0.41124939744000033,197.0,0.6395381279882549,85.892,0.6155938107374562,1.037393727920441,0.8304311603722735,0.8920545133248033
198,0.41124939744000033,198.0,0.6395381279882549,86.328,0.6155474986954815,1.037393727920441,0.8308161804524878,0.8920913795343002
199,0.41124939744000033,199.0,0.6395381279882549,86.764,0.6155004004579391,1.037393727920441,0.8311962708662345,0.8921313587650481
200,0.41124939744000033,200.0,0.6395381279882549,87.2,0.6154525266269686,1.037393727920441,0.8315714132462906,0.892174391636108
201,0.41124939744000033,201.0,0.6395381279882549,87.636,0.6154038879107306,1.037393727920441,0.8319415872227166,0.8922204180540293
202,0.41124939744000033,202.0,0.6395381279882549,88.072,0.6153544951178811,1.037393727920441,0.8323067704619813,0.8922693772584945
203,0.41124939744000033,203.0,0.6395381279882549,88.508,0.6153043591520535,1.037393727920441,0.8326669387081462,0.8923212078678951
204,0.41124939744000033,204.0,0.6395381279882549,88.944,0.6152534910063522,1.037393727920441,0.8330220658260576,0.8923758479248018
205,0.41124939744000033,205.0,0.6395381279882549,89.38,0.6152019017578622,1.037393727920441,0.8333721238464578,0.8924332349412848
206,0.41124939744000033,206.0,0.6395381279882549,89.816,0.6151496025621785,1.037393727920441,0.8337170830129309,0.8924933059440551
207,0.41124939744000033,207.0,0.6395381279882549,90.252,0.6150966046479622,1.037393727920441,0.8340569118306282,0.8925559975193694
208,0.41124939744000033,208.0,0.6395381279882549,90.688,0.6150429193115243,1.037393727920441,0.8343915771166649,0.8926212458576844
209,0.41124939744000033,209.0,0.6395381279882549,91.124,0.6149885579114438,1.037393727920441,0.8347210440521202,0.8926889867980088
210,0.41124939744000033,210.0,0.6395381279882549,91.56,0.6149335318632232,1.037393727920441,0.8350452762355643,0.8927591558719182
211,0.41124939744000033,211.0,0.6395381279882549,91.996,0.6148778526339855,1.037393727920441,0.8353642357380116,0.8928316883472046
212,0.41124939744000033,212.0,0.6395381279882549,92.432,0.6148215317372165,1.037393727920441,0.835677883159231,0.8929065192711184
213,0.41124939744000033,213.0,0.6395381279882549,92.868,0.6147645807275564,1.037393727920441,0.8359861776853251,0.8929835835131775
214,0.41124939744000033,214.0,0.6395381279882549,93.304,0.6147070111956429,1.037393727920441,0.83628907714749,0.8930628158075052
215,0.41124939744000033,215.0,0.6395381279882549,93.74,0.614648834763012,1.037393727920441,0.8365865380818729,0.8931441507946598
216,0.41124939744000033,216.0,0.6395381279882549,94.176,0.6145900630770564,1.037393727920441,0.836878515790446,0.8932275230629494
217,0.41124939744000033,217.0,0.6395381279882549,94.612,0.6145307078060489,1.037393727920441,0.837164964402809,0.89331286718917
218,0.41124939744000033,218.0,0.6395381279882549,95.048,0.6144707806342269,1.037393727920441,0.8374458369388302,0.8934001177787622
