,NtotDose,PtotDose,KtotDose,P,pspe_knn,pspe_rf,pspe_nn,pspe_gp
43,0.2845145460791251,43.0,0.7885680540930908,18.748,1.0811390507894736,1.0780665662771929,1.08124011277132,1.0828137280629468
44,0.2845145460791251,44.0,0.7885680540930908,19.184,1.0811390507894736,1.0780665662771929,1.0812962612660588,1.0828385494009711
45,0.2845145460791251,45.0,0.7885680540930908,19.62,1.0811390507894736,1.0780665662771929,1.0813523134414273,1.082863317964581
46,0.2845145460791251,46.0,0.7885680540930908,20.056,1.0811390507894736,1.0780665662771929,1.0814082677230799,1.0828880316846612
47,0.2845145460791251,47.0,0.7885680540930908,20.492,1.0822527199473684,1.0780665662771929,1.081464122529661,1.0829126884882938
48,0.2845145460791251,48.0,0.7885680540930908,20.928,1.0822527199473684,1.0780665662771929,1.081519876272991,1.0829372862991429
49,0.2845145460791251,49.0,0.7885680540930908,21.364,1.0822527199473684,1.0780665662771929,1.0815755273582612,1.0829618230378457
50,0.2845145460791251,50.0,0.7885680540930908,21.8,1.0822527199473684,1.0780139346982456,1.0816310741842374,1.082986296622406
51,0.2845145460791251,51.0,0.7885680540930908,22.236,1.0824632462631578,1.0780139346982456,1.0816865151434714,1.0830107049685913
52,0.2845145460791251,52.0,0.7885680540930908,22.672,1.0824632462631578,1.0780139346982456,1.0817418486225197,1.083035045990334
53,0.2845145460791251,53.0,0.7885680540930908,23.108,1.0824632462631578,1.0780139346982456,1.0817970730021726,1.0830593176001364
54,0.2845145460791251,54.0,0.7885680540930908,23.544,1.0828316673157894,1.0780139346982456,1.0818521866576885,1.0830835177094775
55,0.2845145460791251,55.0,0.7885680540930908,23.98,1.0828316673157894,1.0779973531719298,1.0819071879590354,1.0831076442292242
56,0.2845145460791251,56.0,0.7885680540930908,24.416,1.0828316673157894,1.0779973531719298,1.0819620752711427,1.0831316950700451
57,0.2845145460791251,57.0,0.7885680540930908,24.852,1.0828316673157894,1.077892090014035,1.082016846954155,1.083155668142828
58,0.2845145460791251,58.0,0.7885680540930908,25.288,1.0831063525789473,1.077892090014035,1.0820715013636968,1.0831795613590975
59,0.2845145460791251,59.0,0.7885680540930908,25.724,1.0831063525789473,1.0785297874877193,1.0821260368511416,1.083203372631439
60,0.2845145460791251,60.0,0.7885680540930908,26.16,1.0834747736315788,1.0785297874877193,1.0821804517638876,1.0832270998739215
61,0.2845145460791251,61.0,0.7885680540930908,26.596,1.0835274052105264,1.0785297874877193,1.0822347444456386,1.0832507410025265
62,0.2845145460791251,62.0,0.7885680540930908,27.032,1.0835274052105264,1.0785297874877193,1.082288913236691,1.083274293935574
63,0.2845145460791251,63.0,0.7885680540930908,27.468,1.0835274052105264,1.0785297874877193,1.082342956474227,1.0832977565941564
64,0.2845145460791251,64.0,0.7885680540930908,27.904,1.0835274052105264,1.0785297874877193,1.0823968724926112,1.0833211269025684
65,0.2845145460791251,65.0,0.7885680540930908,28.34,1.0842574729473684,1.0790565684350877,1.0824506596236922,1.083344402788744
66,0.2845145460791251,66.0,0.7885680540930908,28.776,1.0842574729473684,1.0790565684350877,1.0825043161971108,1.08336758218469
67,0.2845145460791251,67.0,0.7885680540930908,29.212,1.0842574729473684,1.0790565684350877,1.082557840540609,1.083390663026925
68,0.2845145460791251,68.0,0.7885680540930908,29.648,1.0842574729473684,1.0790565684350877,1.0826112309803468,1.0834136432569168
69,0.2845145460791251,69.0,0.7885680540930908,30.084,1.0842574729473684,1.0796256210666666,1.0826644858412187,1.0834365208215218
70,0.2845145460791251,70.0,0.7885680540930908,30.52,1.0845206308421051,1.0796256210666666,1.0827176034471762,1.0834592936734253
71,0.2845145460791251,71.0,0.7885680540930908,30.956,1.0845206308421051,1.0795393310877193,1.0827705821215534,1.0834819597715832
72,0.2845145460791251,72.0,0.7885680540930908,31.392,1.0845206308421051,1.0795393310877193,1.0828234201873936,1.0835045170816617
73,0.2845145460791251,73.0,0.7885680540930908,31.828,1.0845206308421051,1.0795393310877193,1.0828761159677807,1.0835269635764806
74,0.2845145460791251,74.0,0.7885680540930908,32.264,1.084046946631579,1.080083190736842,1.08292866778617,1.0835492972364538
75,0.2845145460791251,75.0,0.7885680540930908,32.7,1.084046946631579,1.080083190736842,1.0829810739667245,1.0835715160500314
76,0.2845145460791251,76.0,0.7885680540930908,33.136,1.0843101045263157,1.080083190736842,1.0830333328346493,1.0835936180141417
77,0.2845145460791251,77.0,0.7885680540930908,33.572,1.0843101045263157,1.080083190736842,1.0830854427165304,1.0836156011346316
78,0.2845145460791251,78.0,0.7885680540930908,34.008,1.0843101045263157,1.080083190736842,1.0831374019406728,1.0836374634267076
79,0.2845145460791251,79.0,0.7885680540930908,34.444,1.0843101045263157,1.080083190736842,1.083189208837439,1.0836592029153753
80,0.2845145460791251,80.0,0.7885680540930908,34.88,1.0843101045263157,1.080083190736842,1.0832408617395917,1.0836808176358776
81,0.2845145460791251,81.0,0.7885680540930908,35.316,1.0843101045263157,1.080083190736842,1.0832923589826307,1.0837023056341337
82,0.2845145460791251,82.0,0.7885680540930908,35.752,1.0843101045263157,1.080083190736842,1.083343698905136,1.0837236649671735
83,0.2845145460791251,83.0,0.7885680540930908,36.188,1.0843101045263157,1.080083190736842,1.0833948798491067,1.083744893703574
84,0.2845145460791251,84.0,0.7885680540930908,36.624,1.0849089591578946,1.0804296128596491,1.083445900160301,1.0837659899238914
85,0.2845145460791251,85.0,0.7885680540930908,37.06,1.0849089591578946,1.0804296128596491,1.0834967581885748,1.0837869517210923
86,0.2845145460791251,86.0,0.7885680540930908,37.496,1.0847510644210525,1.0804296128596491,1.0835474522882207,1.0838077772009835
87,0.2845145460791251,87.0,0.7885680540930908,37.932,1.0847510644210525,1.0804296128596491,1.0835979808183032,1.0838284644826375
88,0.2845145460791251,88.0,0.7885680540930908,38.368,1.0847510644210525,1.0804296128596491,1.083648342142995,1.0838490116988182
89,0.2845145460791251,89.0,0.7885680540930908,38.804,1.0847510644210525,1.0804296128596491,1.0836985346319103,1.0838694169964014
90,0.2845145460791251,90.0,0.7885680540930908,39.24,1.0847510644210525,1.0804296128596491,1.0837485566604368,1.0838896785367946
91,0.2845145460791251,91.0,0.7885680540930908,39.676,1.0847510644210525,1.0804296128596491,1.0837984066100637,1.0839097944963523
92,0.2845145460791251,92.0,0.7885680540930908,40.112,1.0847510644210525,1.0804296128596491,1.0838480828687105,1.083929763066789
93,0.2845145460791251,93.0,0.7885680540930908,40.548,1.0847510644210525,1.0804296128596491,1.0838975838310505,1.083949582455588
94,0.2845145460791251,94.0,0.7885680540930908,40.984,1.0847510644210525,1.0804296128596491,1.0839469078988322,1.0839692508864078
95,0.2845145460791251,95.0,0.7885680540930908,41.42,1.0850142223157895,1.0804296128596491,1.083996053481199,1.083988766599483
96,0.2845145460791251,96.0,0.7885680540930908,41.856,1.0851721170526316,1.0804296128596491,1.084045018995003,1.0840081278520235
97,0.2845145460791251,97.0,0.7885680540930908,42.292,1.0851721170526316,1.0804296128596491,1.0840938028651186,1.0840273329186074
98,0.2845145460791251,98.0,0.7885680540930908,42.728,1.0850142223157895,1.0804296128596491,1.0841424035247496,1.0840463800915718
99,0.2845145460791251,99.0,0.7885680540930908,43.164,1.0854879065263159,1.0804296128596491,1.0841908194157344,1.0840652676813967
100,0.2845145460791251,100.0,0.7885680540930908,43.6,1.0850142223157895,1.0804296128596491,1.0842390489888474,1.084083994017086
101,0.2845145460791251,101.0,0.7885680540930908,44.036,1.0853463055789474,1.0804296128596491,1.084287090704094,1.0841025574465437
102,0.2845145460791251,102.0,0.7885680540930908,44.472,1.0853463055789474,1.0804296128596491,1.0843349430310047,1.0841209563369436
103,0.2845145460791251,103.0,0.7885680540930908,44.908,1.0853463055789474,1.0804296128596491,1.084382604448922,1.0841391890750964
104,0.2845145460791251,104.0,0.7885680540930908,45.344,1.0853463055789474,1.0804296128596491,1.084430073447284,1.0841572540678082
105,0.2845145460791251,105.0,0.7885680540930908,45.78,1.0853463055789474,1.0804296128596491,1.084477348525904,1.0841751497422365
106,0.2845145460791251,106.0,0.7885680540930908,46.216,1.0853463055789474,1.0804296128596491,1.084524428195243,1.084192874546239
107,0.2845145460791251,107.0,0.7885680540930908,46.652,1.0853463055789474,1.0804296128596491,1.0845713109766806,1.0842104269487167
108,0.2845145460791251,108.0,0.7885680540930908,47.088,1.0858199897894736,1.0804296128596491,1.0846179954027775,1.084227805439952
109,0.2845145460791251,109.0,0.7885680540930908,47.524,1.0858199897894736,1.0804296128596491,1.0846644800175356,1.0842450085319384
110,0.2845145460791251,110.0,0.7885680540930908,47.96,1.0858199897894736,1.0804296128596491,1.0847107633766508,1.0842620347587077
111,0.2845145460791251,111.0,0.7885680540930908,48.396,1.0858199897894736,1.0804296128596491,1.0847568440477622,1.0842788826766472
112,0.2845145460791251,112.0,0.7885680540930908,48.832,1.0858199897894736,1.0804296128596491,1.0848027206106947,1.0842955508648116
113,0.2845145460791251,113.0,0.7885680540930908,49.268,1.0858199897894736,1.0804296128596491,1.084848391657697,1.084312037925229
114,0.2845145460791251,114.0,0.7885680540930908,49.704,1.0858199897894736,1.0804296128596491,1.084893855793673,1.0843283424831993
115,0.2845145460791251,115.0,0.7885680540930908,50.14,1.0858199897894736,1.0804296128596491,1.0849391116364089,1.0843444631875858
116,0.2845145460791251,116.0,0.7885680540930908,50.576,1.0858199897894736,1.0804296128596491,1.0849841578167934,1.0843603987110995
117,0.2845145460791251,117.0,0.7885680540930908,51.012,1.0858199897894736,1.0808243497017544,1.085028992979034,1.0843761477505767
118,0.2845145460791251,118.0,0.7885680540930908,51.448,1.0858199897894736,1.0808243497017544,1.085073615780865,1.0843917090272484
119,0.2845145460791251,119.0,0.7885680540930908,51.884,1.0858199897894736,1.0808243497017544,1.085118024893752,1.0844070812870035
120,0.2845145460791251,120.0,0.7885680540930908,52.32,1.0858199897894736,1.0808243497017544,1.0851622190030898,1.0844222633006435
121,0.2845145460791251,121.0,0.7885680540930908,52.756,1.0858199897894736,1.0808243497017544,1.0852061968083946,1.0844372538641291
122,0.2845145460791251,122.0,0.7885680540930908,53.192,1.0858199897894736,1.0808243497017544,1.0852499570234895,1.0844520517988212
123,0.2845145460791251,123.0,0.7885680540930908,53.628,1.0858199897894736,1.0808243497017544,1.0852934983766862,1.0844666559517102
124,0.2845145460791251,124.0,0.7885680540930908,54.064,1.086726018631579,1.0808243497017544,1.085336819610959,1.0844810651956427
125,0.2845145460791251,125.0,0.7885680540930908,54.5,1.086726018631579,1.0808243497017544,1.0853799194841136,1.0844952784295339
126,0.2845145460791251,126.0,0.7885680540930908,54.936,1.086726018631579,1.0808243497017544,1.0854227967689511,1.0845092945785775
127,0.2845145460791251,127.0,0.7885680540930908,55.372,1.0866298084210526,1.0808243497017544,1.0854654502534244,1.0845231125944432
128,0.2845145460791251,128.0,0.7885680540930908,55.808,1.0866298084210526,1.0808243497017544,1.0855078787407904,1.084536731455469
129,0.2845145460791251,129.0,0.7885680540930908,56.244,1.0866298084210526,1.0808243497017544,1.0855500810497558,1.0845501501668426
130,0.2845145460791251,130.0,0.7885680540930908,56.68,1.0866298084210526,1.0808243497017544,1.085592056014618,1.084563367760776
131,0.2845145460791251,131.0,0.7885680540930908,57.116,1.0881134545263158,1.0808243497017544,1.0856338024853982,1.0845763832966706
132,0.2845145460791251,132.0,0.7885680540930908,57.552,1.0881134545263158,1.0808243497017544,1.0856753193279727,1.084589195861275
133,0.2845145460791251,133.0,0.7885680540930908,57.988,1.0881134545263158,1.080350665491228,1.0857166054241945,1.0846018045688328
134,0.2845145460791251,134.0,0.7885680540930908,58.424,1.0881134545263158,1.080350665491228,1.0857576596720129,1.0846142085612218
135,0.2845145460791251,135.0,0.7885680540930908,58.86,1.0881134545263158,1.080350665491228,1.0857984809855856,1.084626407008086
136,0.2845145460791251,136.0,0.7885680540930908,59.296,1.0881134545263158,1.080350665491228,1.0858390682953858,1.0846383991069573
137,0.2845145460791251,137.0,0.7885680540930908,59.732,1.0881134545263158,1.080350665491228,1.085879420548305,1.0846501840833689
138,0.2845145460791251,138.0,0.7885680540930908,60.168,1.0881134545263158,1.080350665491228,1.08591953670775,1.0846617611909601
139,0.2845145460791251,139.0,0.7885680540930908,60.604,1.087429244,1.080350665491228,1.085959415753734,1.0846731297115721
140,0.2845145460791251,140.0,0.7885680540930908,61.04,1.087429244,1.080350665491228,1.0859990566829638,1.084684288955335
141,0.2845145460791251,141.0,0.7885680540930908,61.476,1.087429244,1.080350665491228,1.0860384585089222,1.0846952382607455
142,0.2845145460791251,142.0,0.7885680540930908,61.912,1.087429244,1.0804935226340853,1.086077620261944,1.0847059769947371
143,0.2845145460791251,143.0,0.7885680540930908,62.348,1.087429244,1.0804935226340853,1.0861165409892892,1.0847165045527396
144,0.2845145460791251,144.0,0.7885680540930908,62.784,1.087429244,1.0804935226340853,1.0861552197552102,1.0847268203587304
145,0.2845145460791251,145.0,0.7885680540930908,63.22,1.087429244,1.0804935226340853,1.0861936556410143,1.0847369238652784
146,0.2845145460791251,146.0,0.7885680540930908,63.656,1.087429244,1.0804935226340853,1.0862318477451232,1.0847468145535768
147,0.2845145460791251,147.0,0.7885680540930908,64.092,1.087429244,1.0804935226340853,1.0862697951831257,1.0847564919334685
148,0.2845145460791251,148.0,0.7885680540930908,64.528,1.087429244,1.0804935226340853,1.0863074970878295,1.0847659555434617
149,0.2845145460791251,149.0,0.7885680540930908,64.964,1.087429244,1.0804935226340853,1.0863449526093045,1.0847752049507384
150,0.2845145460791251,150.0,0.7885680540930908,65.4,1.087429244,1.0804935226340853,1.0863821609149267,1.0847842397511527
151,0.2845145460791251,151.0,0.7885680540930908,65.836,1.087429244,1.0804935226340853,1.0864191211894136,1.08479305956922
152,0.2845145460791251,152.0,0.7885680540930908,66.272,1.087429244,1.0804935226340853,1.0864558326348597,1.084801664058099
153,0.2845145460791251,153.0,0.7885680540930908,66.708,1.087429244,1.0804935226340853,1.086492294470765,1.0848100528995654
154,0.2845145460791251,154.0,0.7885680540930908,67.144,1.087429244,1.0804935226340853,1.0865285059340624,1.0848182258039742
155,0.2845145460791251,155.0,0.7885680540930908,67.58,1.087429244,1.0798093121077694,1.08656446627914,1.0848261825102168
156,0.2845145460791251,156.0,0.7885680540930908,68.016,1.087429244,1.0798093121077694,1.0866001747778602,1.0848339227856676
157,0.2845145460791251,157.0,0.7885680540930908,68.452,1.087429244,1.0798093121077694,1.0866356307195757,1.0848414464261231
158,0.2845145460791251,158.0,0.7885680540930908,68.888,1.087429244,1.0792408910551379,1.0866708334111426,1.084848753255733
159,0.2845145460791251,159.0,0.7885680540930908,69.324,1.087429244,1.0792408910551379,1.0867057821769295,1.0848558431269215
160,0.2845145460791251,160.0,0.7885680540930908,69.76,1.087429244,1.0792408910551379,1.0867404763588246,1.0848627159203028
161,0.2845145460791251,161.0,0.7885680540930908,70.196,1.0872713492631578,1.0792408910551379,1.086774915316239,1.084869371544586
162,0.2845145460791251,162.0,0.7885680540930908,70.632,1.0872713492631578,1.0792408910551379,1.086809098426107,1.0848758099364748
163,0.2845145460791251,163.0,0.7885680540930908,71.068,1.0872713492631578,1.0792408910551379,1.0868430250828858,1.0848820310605567
164,0.2845145460791251,164.0,0.7885680540930908,71.504,1.0868044394210525,1.0792408910551379,1.08687669469855,1.0848880349091856
165,0.2845145460791251,165.0,0.7885680540930908,71.94,1.0868044394210525,1.0792408910551379,1.0869101067025844,1.0848938215023574
166,0.2845145460791251,166.0,0.7885680540930908,72.376,1.0868044394210525,1.0792408910551379,1.0869432605419753,1.0848993908875773
167,0.2845145460791251,167.0,0.7885680540930908,72.812,1.086593913105263,1.0792408910551379,1.0869761556811988,1.0849047431397185
168,0.2845145460791251,168.0,0.7885680540930908,73.248,1.086593913105263,1.0792408910551379,1.0870087916022069,1.0849098783608764
169,0.2845145460791251,169.0,0.7885680540930908,73.684,1.086593913105263,1.0792408910551379,1.0870411678044114,1.084914796680212
170,0.2845145460791251,170.0,0.7885680540930908,74.12,1.086593913105263,1.0792408910551379,1.087073283804666,1.0849194982537917
171,0.2845145460791251,171.0,0.7885680540930908,74.556,1.086593913105263,1.0792408910551379,1.0871051391372462,1.0849239832644175
172,0.2845145460791251,172.0,0.7885680540930908,74.992,1.086593913105263,1.0792408910551379,1.0871367333538287,1.084928251921451
173,0.2845145460791251,173.0,0.7885680540930908,75.428,1.086593913105263,1.0792408910551379,1.0871680660234662,1.0849323044606316
174,0.2845145460791251,174.0,0.7885680540930908,75.864,1.086593913105263,1.0792408910551379,1.087199136732564,1.0849361411438867
175,0.2845145460791251,175.0,0.7885680540930908,76.3,1.086593913105263,1.0792408910551379,1.087229945084852,1.0849397622591366
176,0.2845145460791251,176.0,0.7885680540930908,76.736,1.086593913105263,1.0792408910551379,1.087260490701357,1.084943168120092
177,0.2845145460791251,177.0,0.7885680540930908,77.172,1.086202372263158,1.0792408910551379,1.0872907732203734,1.0849463590660462
178,0.2845145460791251,178.0,0.7885680540930908,77.608,1.086202372263158,1.0792408910551379,1.087320792297432,1.0849493354616595
179,0.2845145460791251,179.0,0.7885680540930908,78.044,1.086202372263158,1.0792408910551379,1.0873505476052676,1.084952097696741
180,0.2845145460791251,180.0,0.7885680540930908,78.48,1.086202372263158,1.0791882594761903,1.0873800388337855,1.0849546461860204
181,0.2845145460791251,181.0,0.7885680540930908,78.916,1.086202372263158,1.0791882594761903,1.0874092656900276,1.0849569813689182
182,0.2845145460791251,182.0,0.7885680540930908,79.352,1.0855222666842106,1.0791882594761903,1.0874382278981356,1.0849591037093063
183,0.2845145460791251,183.0,0.7885680540930908,79.788,1.0855222666842106,1.0800153170867168,1.0874669251993159,1.0849610136952668
184,0.2845145460791251,184.0,0.7885680540930908,80.224,1.0855222666842106,1.0800153170867168,1.0874953573518005,1.084962711838844
185,0.2845145460791251,185.0,0.7885680540930908,80.66,1.0845354245789474,1.0800153170867168,1.087523524130809,1.0849641986757914
186,0.2845145460791251,186.0,0.7885680540930908,81.096,1.0845354245789474,1.0800153170867168,1.0875514253285097,1.084965474765313
187,0.2845145460791251,187.0,0.7885680540930908,81.532,1.0845354245789474,1.0800153170867168,1.0875790607539793,1.0849665406898017
188,0.2845145460791251,188.0,0.7885680540930908,81.968,1.0845354245789474,1.0800153170867168,1.087606430233161,1.0849673970545721
189,0.2845145460791251,189.0,0.7885680540930908,82.404,1.0840899220526317,1.0800153170867168,1.087633533608824,1.0849680444875882
190,0.2845145460791251,190.0,0.7885680540930908,82.84,1.0840899220526317,1.0800153170867168,1.0876603707405217,1.0849684836391877
191,0.2845145460791251,191.0,0.7885680540930908,83.276,1.0840899220526317,1.0800153170867168,1.087686941504547,1.0849687151818022
192,0.2845145460791251,192.0,0.7885680540930908,83.712,1.0840899220526317,1.0800153170867168,1.0877132457938898,1.0849687398096728
193,0.2845145460791251,193.0,0.7885680540930908,84.148,1.0840899220526317,1.0800153170867168,1.0877392835181936,1.0849685582385622
194,0.2845145460791251,194.0,0.7885680540930908,84.584,1.0840899220526317,1.0800153170867168,1.0877650546037099,1.0849681712054635
195,0.2845145460791251,195.0,0.7885680540930908,85.02,1.0840899220526317,1.0800153170867168,1.0877905589932533,1.084967579468305
196,0.2845145460791251,196.0,0.7885680540930908,85.456,1.0840899220526317,1.0800153170867168,1.0878157966461564,1.0849667838056511
197,0.2845145460791251,197.0,0.7885680540930908,85.892,1.0840899220526317,1.0800153170867168,1.0878407675382231,1.084965785016402
198,0.2845145460791251,198.0,0.7885680540930908,86.328,1.0840899220526317,1.0800153170867168,1.0878654716616827,1.0849645839194881
199,0.2845145460791251,199.0,0.7885680540930908,86.764,1.0840899220526317,1.0800153170867168,1.0878899090251424,1.084963181353563
200,0.2845145460791251,200.0,0.7885680540930908,87.2,1.0840899220526317,1.0800153170867168,1.0879140796535407,1.0849615781766926
201,0.2845145460791251,201.0,0.7885680540930908,87.636,1.0840899220526317,1.0800153170867168,1.0879379835880991,1.0849597752660431
202,0.2845145460791251,202.0,0.7885680540930908,88.072,1.0840899220526317,1.0800153170867168,1.087961620886274,1.084957773517566
203,0.2845145460791251,203.0,0.7885680540930908,88.508,1.0840899220526317,1.0800153170867168,1.0879849916217081,1.084955573845679
204,0.2845145460791251,204.0,0.7885680540930908,88.944,1.0840899220526317,1.0800153170867168,1.088008095884182,1.0849531771829488
205,0.2845145460791251,205.0,0.7885680540930908,89.38,1.0840899220526317,1.0800153170867168,1.0880309337795642,1.084950584479768
206,0.2845145460791251,206.0,0.7885680540930908,89.816,1.0840899220526317,1.0800153170867168,1.0880535054297618,1.0849477967040324
207,0.2845145460791251,207.0,0.7885680540930908,90.252,1.0840899220526317,1.0800153170867168,1.08807581097267,1.0849448148408156
208,0.2845145460791251,208.0,0.7885680540930908,90.688,1.0840899220526317,1.0800317389323308,1.088097850562122,1.084941639892044
209,0.2845145460791251,209.0,0.7885680540930908,91.124,1.0840899220526317,1.0800317389323308,1.0881196243678373,1.0849382728761674
210,0.2845145460791251,210.0,0.7885680540930908,91.56,1.0840899220526317,1.0800317389323308,1.0881411325753712,1.0849347148278305
211,0.2845145460791251,211.0,0.7885680540930908,91.996,1.0840899220526317,1.0800317389323308,1.088162375386062,1.0849309667975444
212,0.2845145460791251,212.0,0.7885680540930908,92.432,1.0840899220526317,1.0800317389323308,1.0881833530169798,1.0849270298513531
213,0.2845145460791251,213.0,0.7885680540930908,92.868,1.0840899220526317,1.0800317389323308,1.0882040657008722,1.0849229050705047
214,0.2845145460791251,214.0,0.7885680540930908,93.304,1.0840899220526317,1.0800317389323308,1.0882245136861124,1.0849185935511168
215,0.2845145460791251,215.0,0.7885680540930908,93.74,1.0840899220526317,1.0800317389323308,1.0882446972366444,1.0849140964038448
216,0.2845145460791251,216.0,0.7885680540930908,94.176,1.0840899220526317,1.0800317389323308,1.088264616631929,1.0849094147535494
217,0.2845145460791251,217.0,0.7885680540930908,94.612,1.0840899220526317,1.0800317389323308,1.0882842721668886,1.0849045497389618
218,0.2845145460791251,218.0,0.7885680540930908,95.048,1.0840899220526317,1.0800317389323308,1.0883036641518522,1.084899502512352
219,0.2845145460791251,219.0,0.7885680540930908,95.484,1.0840899220526317,1.0800317389323308,1.0883227929124983,1.084894274239194
220,0.2845145460791251,220.0,0.7885680540930908,95.92,1.0840899220526317,1.0800317389323308,1.088341658789799,1.0848888660978337
